Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742071577.09785,0.16,0.31,-0.51,29781.0,-16112.0,-21661.0,0.0,0.0,-0.0,29767.0,-16087.0,-29852.0,0.0,0.0,0.0
1742071577.1103592,0.16,0.31,-0.51,27297.0,-12286.0,28860.0,0.0,0.0,-0.0,27283.0,-12261.0,20668.0,124.0,100.0,126.0
1742071577.122868,0.16,0.31,-0.51,24815.0,-8464.0,13841.0,0.0,0.0,-0.0,24801.0,-8439.0,5649.0,107.0,48.0,70.0
1742071577.1353598,0.16,0.31,-0.51,22334.0,-4643.0,-1178.0,0.0,0.0,-0.0,22320.0,-4618.0,-9369.0,13.0,4.0,27.0
1742071577.1438587,0.16,0.31,-0.51,19855.0,-824.0,-16197.0,0.0,0.0,-0.0,19841.0,-799.0,-24388.0,86.0,74.0,38.0
1742071577.1558588,0.16,0.31,-0.51,17376.0,2993.0,-31218.0,0.0,0.0,-0.0,17362.0,3017.0,26127.0,0.0,0.0,0.0
1742071577.1643589,0.16,0.31,-0.51,14898.0,6807.0,19295.0,0.0,0.0,-0.0,14884.0,6831.0,11103.0,20.0,0.0,0.0
1742071577.1763613,0.16,0.31,-0.51,12421.0,10620.0,4270.0,0.0,0.0,-0.0,12407.0,10645.0,-3921.0,131.0,88.0,116.0
1742071577.1883676,0.16,0.31,-0.51,9946.0,14432.0,-10755.0,0.0,0.0,-0.0,9932.0,14457.0,-18946.0,0.0,5.0,0.0
1742071577.196861,0.16,0.31,-0.51,7471.0,18242.0,-25781.0,0.0,0.0,-0.0,7457.0,18267.0,31564.0,0.0,0.0,0.0
1742071577.2088685,0.16,0.3,-0.51,4998.0,22050.0,24727.0,0.0,0.0,-0.0,4983.0,22075.0,16535.0,132.0,93.0,117.0
1742071577.2253683,0.16,0.3,-0.51,2526.0,25856.0,9695.0,0.0,0.0,-0.0,2511.0,25881.0,1503.0,37.0,49.0,60.0
1742071577.233506,0.16,0.3,-0.5,55.0,29660.0,-5337.0,0.0,0.0,-0.0,40.0,29685.0,-13528.0,0.0,3.0,8.0
1742071577.2455056,0.16,0.3,-0.5,-2413.0,-32073.0,-20369.0,0.0,0.0,-0.0,-2427.0,-32047.0,-28560.0,72.0,89.0,78.0
1742071577.2540052,0.16,0.3,-0.5,-4880.0,-28270.0,30134.0,0.0,0.0,-0.0,-4894.0,-28244.0,21942.0,0.0,0.0,0.0
1742071577.2656598,0.16,0.3,-0.5,-7346.0,-24468.0,15098.0,0.0,0.0,-0.0,-7360.0,-24442.0,6906.0,0.0,0.0,5.0
1742071577.2746682,0.16,0.3,-0.5,-9811.0,-20668.0,60.0,0.0,0.0,-0.0,-9825.0,-20642.0,-8131.0,89.0,111.0,100.0
1742071577.2869039,0.16,0.3,-0.5,-12275.0,-16869.0,-14976.0,0.0,0.0,-0.0,-12289.0,-16842.0,-23167.0,0.0,0.0,35.0
1742071577.2989264,0.16,0.3,-0.5,-14738.0,-13070.0,-30014.0,0.0,0.0,-0.0,-14752.0,-13043.0,27331.0,0.0,0.0,0.0
1742071577.3074517,0.16,0.3,-0.5,-17201.0,-9272.0,20483.0,0.0,0.0,-0.0,-17215.0,-9245.0,12291.0,89.0,86.0,90.0
1742071577.3191574,0.16,0.3,-0.5,-19663.0,-5475.0,5442.0,0.0,0.0,-0.0,-19677.0,-5449.0,-2749.0,17.0,21.0,35.0
1742071577.332166,0.16,0.3,-0.5,-22124.0,-1682.0,-9598.0,0.0,0.0,-0.0,-22138.0,-1655.0,-17789.0,0.0,24.0,0.0
1742071577.3441656,0.16,0.3,-0.5,-24585.0,2110.0,-24640.0,0.0,0.0,-0.0,-24599.0,2136.0,32705.0,78.0,91.0,83.0
1742071577.3566687,0.16,0.3,-0.5,-27046.0,5900.0,25853.0,0.0,0.0,-0.0,-27061.0,5926.0,17661.0,0.0,0.0,0.0
1742071577.3646667,0.16,0.3,-0.5,-29508.0,9688.0,10808.0,0.0,0.0,-0.0,-29523.0,9714.0,2616.0,0.0,0.0,0.0
1742071577.3769143,0.16,0.3,-0.5,-31970.0,13475.0,-4237.0,0.0,0.0,-0.0,-31985.0,13501.0,-12428.0,170.0,129.0,107.0
1742071577.3854406,0.16,0.3,-0.5,31105.0,17260.0,-19281.0,0.0,0.0,-0.0,31089.0,17287.0,-27472.0,61.0,39.0,16.0
1742071577.3974407,0.16,0.3,-0.5,28642.0,21045.0,31209.0,0.0,0.0,-0.0,28626.0,21072.0,23017.0,0.0,0.0,0.0
1742071577.40948,0.16,0.3,-0.5,26180.0,24828.0,16161.0,0.0,0.0,-0.0,26164.0,24855.0,7969.0,88.0,110.0,104.0
1742071577.421978,0.16,0.3,-0.5,23720.0,28610.0,1111.0,0.0,0.0,-0.0,23704.0,28637.0,-7080.0,17.0,2.0,0.0
1742071577.4344783,0.16,0.3,-0.5,21262.0,32390.0,-13939.0,0.0,0.0,-0.0,21246.0,32417.0,-22130.0,1.0,0.0,23.0
1742071577.4426515,0.16,0.3,-0.5,18805.0,-29367.0,-28989.0,0.0,0.0,-0.0,18789.0,-29339.0,28356.0,85.0,88.0,84.0
1742071577.4546514,0.16,0.3,-0.5,16349.0,-25586.0,21494.0,0.0,0.0,-0.0,16333.0,-25558.0,13302.0,0.0,0.0,0.0
1742071577.4669907,0.16,0.3,-0.5,13894.0,-21806.0,6440.0,0.0,0.0,-0.0,13878.0,-21778.0,-1751.0,0.0,0.0,0.0
1742071577.4754899,0.16,0.3,-0.5,11439.0,-18027.0,-8613.0,0.0,0.0,-0.0,11423.0,-17999.0,-16804.0,72.0,75.0,109.0
1742071577.487495,0.16,0.3,-0.5,8985.0,-14249.0,-23667.0,0.0,0.0,-0.0,8970.0,-14221.0,-31858.0,12.0,41.0,0.0
1742071577.4959912,0.16,0.3,-0.5,6533.0,-10473.0,26815.0,0.0,0.0,-0.0,6517.0,-10445.0,18623.0,0.0,0.0,0.0
1742071577.5080438,0.16,0.3,-0.5,4080.0,-6698.0,11757.0,0.0,0.0,-0.0,4064.0,-6670.0,3565.0,71.0,82.0,106.0
1742071577.5160434,0.16,0.3,-0.5,1627.0,-2924.0,-3300.0,0.0,0.0,-0.0,1611.0,-2896.0,-11491.0,30.0,0.0,18.0
1742071577.528543,0.16,0.3,-0.5,-823.0,848.0,-18358.0,0.0,0.0,-0.0,-838.0,875.0,-26549.0,0.0,0.0,0.0
1742071577.5450442,0.16,0.3,-0.5,-3271.0,4618.0,32120.0,0.0,0.0,-0.0,-3286.0,4646.0,23928.0,111.0,112.0,128.0
1742071577.553044,0.16,0.3,-0.5,-5718.0,8388.0,17059.0,0.0,0.0,-0.0,-5733.0,8416.0,8867.0,0.0,1.0,0.0
1742071577.5655441,0.16,0.3,-0.5,-8164.0,12157.0,1997.0,0.0,0.0,-0.0,-8178.0,12185.0,-6194.0,0.0,0.0,0.0
1742071577.5735433,0.16,0.3,-0.5,-10608.0,15926.0,-13064.0,0.0,0.0,-0.0,-10622.0,15954.0,-21255.0,90.0,117.0,130.0
1742071577.5860822,0.16,0.3,-0.5,-13051.0,19693.0,-28126.0,0.0,0.0,-0.0,-13066.0,19721.0,29219.0,28.0,12.0,23.0
1742071577.5980818,0.16,0.3,-0.5,-15494.0,23460.0,22347.0,0.0,0.0,-0.0,-15509.0,23488.0,14155.0,2.0,0.0,0.0
1742071577.6065898,0.16,0.3,-0.5,-17937.0,27226.0,7282.0,0.0,0.0,-0.0,-17952.0,27254.0,-909.0,0.0,16.0,77.0
1742071577.6185868,0.16,0.3,-0.5,-20379.0,30991.0,-7782.0,0.0,0.0,-0.0,-20394.0,31019.0,-15973.0,0.0,0.0,23.0
1742071577.6270895,0.16,0.3,-0.5,-22820.0,-30781.0,-22847.0,0.0,0.0,-0.0,-22835.0,-30752.0,-31038.0,62.0,59.0,44.0
1742071577.643087,0.16,0.3,-0.5,-25259.0,-27017.0,27623.0,0.0,0.0,-0.0,-25274.0,-26987.0,19431.0,100.0,97.0,100.0
1742071577.6551032,0.16,0.3,-0.5,-27697.0,-23252.0,12554.0,0.0,0.0,-0.0,-27712.0,-23222.0,4362.0,0.0,11.0,3.0
1742071577.6640878,0.16,0.3,-0.5,-30135.0,-19488.0,-2515.0,0.0,0.0,-0.0,-30150.0,-19458.0,-10706.0,0.0,0.0,0.0
1742071577.6762712,0.16,0.3,-0.5,-32572.0,-15725.0,-17583.0,0.0,0.0,-0.0,-32587.0,-15695.0,-25774.0,101.0,119.0,118.0
1742071577.6882753,0.16,0.3,-0.5,30527.0,-11962.0,-32652.0,0.0,0.0,-0.0,30511.0,-11932.0,24693.0,11.0,0.0,4.0
1742071577.6972766,0.16,0.3,-0.5,28089.0,-8200.0,17814.0,0.0,0.0,-0.0,28073.0,-8170.0,9622.0,0.0,0.0,0.0
1742071577.7087846,0.16,0.3,-0.5,25652.0,-4439.0,2742.0,0.0,0.0,-0.0,25636.0,-4409.0,-5449.0,38.0,56.0,56.0
1742071577.7172844,0.16,0.3,-0.5,23215.0,-679.0,-12329.0,0.0,0.0,-0.0,23199.0,-649.0,-20520.0,5.0,24.0,9.0
1742071577.7302866,0.16,0.3,-0.5,20779.0,3078.0,-27401.0,0.0,0.0,-0.0,20763.0,3107.0,29944.0,0.0,0.0,0.0
1742071577.7417846,0.16,0.3,-0.5,18344.0,6833.0,23062.0,0.0,0.0,-0.0,18328.0,6862.0,14870.0,93.0,90.0,105.0
1742071577.7537851,0.16,0.3,-0.5,15909.0,10588.0,7987.0,0.0,0.0,-0.0,15893.0,10617.0,-204.0,26.0,2.0,19.0
1742071577.7658,0.16,0.3,-0.5,13475.0,14343.0,-7087.0,0.0,0.0,-0.0,13459.0,14372.0,-15278.0,0.0,0.0,0.0
1742071577.7739944,0.16,0.3,-0.5,11042.0,18097.0,-22161.0,0.0,0.0,-0.0,11026.0,18127.0,-30352.0,71.0,122.0,90.0
1742071577.7864964,0.16,0.3,-0.5,8610.0,21851.0,28300.0,0.0,0.0,-0.0,8594.0,21881.0,20108.0,40.0,29.0,15.0
1742071577.794496,0.16,0.3,-0.5,6178.0,25604.0,13222.0,0.0,0.0,-0.0,6162.0,25634.0,5030.0,5.0,7.0,0.0
1742071577.8070571,0.16,0.3,-0.5,3746.0,29356.0,-1855.0,0.0,0.0,-0.0,3730.0,29386.0,-10046.0,0.0,7.0,58.0
1742071577.8150733,0.16,0.3,-0.5,1315.0,-32429.0,-16932.0,0.0,0.0,-0.0,1298.0,-32398.0,-25123.0,2.0,0.0,14.0
1742071577.8275578,0.16,0.3,-0.5,-1115.0,-28677.0,-32010.0,0.0,0.0,-0.0,-1131.0,-28646.0,25335.0,87.0,80.0,101.0
1742071577.839934,0.16,0.3,-0.5,-3543.0,-24925.0,18446.0,0.0,0.0,-0.0,-3558.0,-24894.0,10254.0,31.0,79.0,81.0
1742071577.8526816,0.16,0.3,-0.5,-5969.0,-21174.0,3365.0,0.0,0.0,-0.0,-5984.0,-21143.0,-4826.0,26.0,20.0,0.0
1742071577.8641806,0.16,0.3,-0.49,-8394.0,-17424.0,-11715.0,0.0,0.0,-0.0,-8409.0,-17393.0,-19906.0,0.0,0.0,0.0
1742071577.8766806,0.16,0.3,-0.49,-10819.0,-13674.0,-26795.0,0.0,0.0,-0.0,-10834.0,-13643.0,30550.0,78.0,109.0,112.0
1742071577.8851824,0.16,0.3,-0.49,-13243.0,-9925.0,23659.0,0.0,0.0,-0.0,-13258.0,-9894.0,15467.0,10.0,18.0,34.0
1742071577.8971872,0.16,0.3,-0.49,-15667.0,-6177.0,8576.0,0.0,0.0,-0.0,-15682.0,-6145.0,384.0,26.0,10.0,0.0
1742071577.905711,0.16,0.3,-0.49,-18090.0,-2428.0,-6507.0,0.0,0.0,-0.0,-18105.0,-2396.0,-14698.0,0.0,15.0,22.0
1742071577.9172251,0.16,0.3,-0.49,-20513.0,1319.0,-21589.0,0.0,0.0,-0.0,-20528.0,1350.0,-29780.0,0.0,8.0,5.0
1742071577.9262102,0.16,0.3,-0.49,-22936.0,5065.0,28864.0,0.0,0.0,-0.0,-22951.0,5096.0,20672.0,121.0,75.0,88.0
1742071577.9417257,0.16,0.3,-0.49,-25358.0,8810.0,13779.0,0.0,0.0,-0.0,-25374.0,8841.0,5587.0,37.0,37.0,25.0
1742071577.9542127,0.16,0.3,-0.49,-27781.0,12554.0,-1306.0,0.0,0.0,-0.0,-27797.0,12585.0,-9497.0,8.0,31.0,26.0
1742071577.9627094,0.16,0.3,-0.49,-30203.0,16298.0,-16390.0,0.0,0.0,-0.0,-30219.0,16329.0,-24581.0,0.0,0.0,0.0
1742071577.9752095,0.16,0.3,-0.49,-32624.0,20042.0,-31475.0,0.0,0.0,-0.0,-32640.0,20074.0,25870.0,88.0,98.0,101.0
1742071577.9872112,0.16,0.3,-0.49,30491.0,23786.0,18975.0,0.0,0.0,-0.0,30474.0,23818.0,10783.0,17.0,17.0,5.0
1742071577.9952297,0.16,0.3,-0.49,28069.0,27529.0,3887.0,0.0,0.0,-0.0,28052.0,27561.0,-4304.0,15.0,0.0,0.0
1742071578.0077462,0.16,0.3,-0.49,25648.0,31272.0,-11200.0,0.0,0.0,-0.0,25631.0,31304.0,-19391.0,8.0,0.0,54.0
1742071578.0162446,0.16,0.3,-0.49,23227.0,-30522.0,-26287.0,0.0,0.0,-0.0,23210.0,-30489.0,31058.0,21.0,5.0,0.0
1742071578.0282447,0.16,0.3,-0.49,20807.0,-26779.0,24160.0,0.0,0.0,-0.0,20790.0,-26746.0,15968.0,0.0,0.0,0.0
1742071578.0447435,0.16,0.3,-0.49,18388.0,-23037.0,9069.0,0.0,0.0,-0.0,18371.0,-23004.0,877.0,113.0,98.0,94.0
1742071578.0527446,0.16,0.3,-0.49,15969.0,-19296.0,-6021.0,0.0,0.0,-0.0,15952.0,-19263.0,-14212.0,0.0,5.0,0.0
1742071578.065252,0.16,0.3,-0.49,13551.0,-15555.0,-21110.0,0.0,0.0,-0.0,13534.0,-15522.0,-29301.0,0.0,0.0,0.0
1742071578.0735664,0.16,0.3,-0.49,11133.0,-11815.0,29336.0,0.0,0.0,-0.0,11116.0,-11782.0,21144.0,85.0,86.0,144.0
1742071578.0855699,0.16,0.3,-0.49,8716.0,-8075.0,14244.0,0.0,0.0,-0.0,8699.0,-8042.0,6052.0,0.0,12.0,38.0
1742071578.0940695,0.16,0.3,-0.49,6299.0,-4335.0,-848.0,0.0,0.0,-0.0,6282.0,-4302.0,-9039.0,5.0,16.0,0.0
1742071578.1060727,0.16,0.3,-0.49,3882.0,-595.0,-15939.0,0.0,0.0,-0.0,3865.0,-562.0,-24130.0,0.0,0.0,0.0
1742071578.1145737,0.16,0.3,-0.49,1466.0,3143.0,-31030.0,0.0,0.0,-0.0,1449.0,3175.0,26315.0,0.0,7.0,0.0
1742071578.126575,0.16,0.3,-0.49,-949.0,6880.0,19414.0,0.0,0.0,-0.0,-965.0,6912.0,11222.0,112.0,137.0,120.0
1742071578.1387403,0.16,0.3,-0.49,-3362.0,10616.0,4320.0,0.0,0.0,-0.0,-3378.0,10648.0,-3871.0,37.0,0.0,39.0
1742071578.1512394,0.16,0.3,-0.49,-5775.0,14351.0,-10773.0,0.0,0.0,-0.0,-5791.0,14383.0,-18964.0,0.0,0.0,0.0
1742071578.1632402,0.16,0.3,-0.49,-8188.0,18086.0,-25866.0,0.0,0.0,-0.0,-8204.0,18118.0,31479.0,0.0,0.0,0.0
1742071578.175744,0.16,0.3,-0.49,-10600.0,21820.0,24575.0,0.0,0.0,-0.0,-10616.0,21852.0,16383.0,32.0,74.0,57.0
1742071578.1837435,0.16,0.3,-0.49,-13012.0,25554.0,9479.0,0.0,0.0,-0.0,-13028.0,25586.0,1287.0,0.0,0.0,0.0
1742071578.1962469,0.16,0.3,-0.49,-15423.0,29287.0,-5616.0,0.0,0.0,-0.0,-15439.0,29320.0,-13807.0,58.0,64.0,40.0
1742071578.2042892,0.16,0.3,-0.49,-17834.0,-32515.0,-20710.0,0.0,0.0,-0.0,-17850.0,-32481.0,-28901.0,0.0,0.0,0.0
1742071578.2169037,0.16,0.3,-0.49,-20244.0,-28780.0,29731.0,0.0,0.0,-0.0,-20260.0,-28746.0,21539.0,0.0,0.0,0.0
1742071578.2284038,0.16,0.3,-0.49,-22654.0,-25045.0,14634.0,0.0,0.0,-0.0,-22670.0,-25011.0,6442.0,78.0,103.0,136.0
1742071578.2409036,0.16,0.3,-0.49,-25063.0,-21311.0,-463.0,0.0,0.0,-0.0,-25079.0,-21277.0,-8654.0,3.0,0.0,35.0
1742071578.2494028,0.16,0.3,-0.49,-27472.0,-17577.0,-15559.0,0.0,0.0,-0.0,-27488.0,-17543.0,-23750.0,0.0,32.0,0.0
1742071578.2619035,0.16,0.3,-0.49,-29880.0,-13844.0,-30655.0,0.0,0.0,-0.0,-29896.0,-13810.0,26690.0,0.0,0.0,0.0
1742071578.2739036,0.16,0.3,-0.49,-32288.0,-10110.0,19783.0,0.0,0.0,-0.0,-32304.0,-10076.0,11591.0,21.0,62.0,77.0
1742071578.2864058,0.16,0.3,-0.49,30839.0,-6377.0,4684.0,0.0,0.0,-0.0,30822.0,-6343.0,-3507.0,41.0,30.0,42.0
1742071578.2944064,0.16,0.3,-0.49,28428.0,-2644.0,-10413.0,0.0,0.0,-0.0,28412.0,-2610.0,-18604.0,106.0,78.0,27.0
1742071578.3064332,0.16,0.3,-0.49,26019.0,1088.0,-25511.0,0.0,0.0,-0.0,26003.0,1121.0,31834.0,7.0,0.0,0.0
1742071578.3149319,0.16,0.3,-0.49,23610.0,4818.0,24926.0,0.0,0.0,-0.0,23593.0,4851.0,16734.0,0.0,0.0,0.0
1742071578.3274372,0.16,0.3,-0.49,21200.0,8548.0,9826.0,0.0,0.0,-0.0,21183.0,8581.0,1634.0,175.0,121.0,114.0
1742071578.3394327,0.16,0.3,-0.49,18791.0,12277.0,-5273.0,0.0,0.0,-0.0,18774.0,12310.0,-13464.0,8.0,13.0,19.0
1742071578.351933,0.16,0.3,-0.49,16381.0,16006.0,-20372.0,0.0,0.0,-0.0,16364.0,16039.0,-28563.0,6.0,6.0,10.0
1742071578.363933,0.16,0.3,-0.49,13972.0,19734.0,30065.0,0.0,0.0,-0.0,13955.0,19767.0,21873.0,0.0,0.0,0.0
1742071578.3724332,0.16,0.3,-0.49,11564.0,23462.0,14963.0,0.0,0.0,-0.0,11547.0,23495.0,6771.0,45.0,46.0,69.0
1742071578.3844337,0.16,0.3,-0.49,9156.0,27190.0,-138.0,0.0,0.0,-0.0,9139.0,27223.0,-8329.0,0.0,0.0,0.0
1742071578.3929372,0.16,0.3,-0.49,6748.0,30917.0,-15238.0,0.0,0.0,-0.0,6731.0,30950.0,-23429.0,82.0,72.0,35.0
1742071578.4050055,0.16,0.3,-0.49,4341.0,-30892.0,-30338.0,0.0,0.0,-0.0,4324.0,-30858.0,27007.0,0.0,0.0,0.0
1742071578.4175117,0.16,0.3,-0.49,1934.0,-27163.0,20097.0,0.0,0.0,-0.0,1917.0,-27129.0,11905.0,0.0,11.0,0.0
1742071578.4257636,0.16,0.3,-0.49,-471.0,-23435.0,4994.0,0.0,0.0,-0.0,-487.0,-23401.0,-3197.0,153.0,125.0,110.0
1742071578.437763,0.16,0.3,-0.49,-2875.0,-19707.0,-10107.0,0.0,0.0,-0.0,-2891.0,-19673.0,-18298.0,23.0,8.0,0.0
1742071578.449778,0.16,0.3,-0.49,-5278.0,-15980.0,-25209.0,0.0,0.0,-0.0,-5294.0,-15946.0,32136.0,7.0,13.0,0.0
1742071578.4624753,0.16,0.3,-0.49,-7682.0,-12253.0,25224.0,0.0,0.0,-0.0,-7698.0,-12219.0,17032.0,2.0,28.0,1.0
1742071578.4742217,0.16,0.3,-0.49,-10085.0,-8526.0,10120.0,0.0,0.0,-0.0,-10100.0,-8492.0,1928.0,14.0,9.0,19.0
1742071578.483224,0.16,0.3,-0.49,-12487.0,-4800.0,-4983.0,0.0,0.0,-0.0,-12502.0,-4766.0,-13174.0,0.0,0.0,15.0
1742071578.4950104,0.16,0.3,-0.49,-14889.0,-1074.0,-20086.0,0.0,0.0,-0.0,-14904.0,-1040.0,-28277.0,120.0,69.0,96.0
1742071578.503267,0.16,0.3,-0.49,-17290.0,2651.0,30346.0,0.0,0.0,-0.0,-17306.0,2684.0,22154.0,0.0,0.0,0.0
1742071578.515755,0.16,0.3,-0.49,-19692.0,6374.0,15240.0,0.0,0.0,-0.0,-19708.0,6407.0,7048.0,0.0,0.0,1.0
1742071578.5278914,0.16,0.3,-0.49,-22094.0,10097.0,134.0,0.0,0.0,-0.0,-22110.0,10130.0,-8057.0,112.0,105.0,122.0
1742071578.5358672,0.16,0.3,-0.49,-24495.0,13819.0,-14970.0,0.0,0.0,-0.0,-24511.0,13852.0,-23161.0,26.0,0.0,0.0
1742071578.5483675,0.16,0.3,-0.49,-26896.0,17540.0,-30074.0,0.0,0.0,-0.0,-26912.0,17573.0,27271.0,0.0,0.0,0.0
1742071578.5608668,0.16,0.3,-0.49,-29296.0,21262.0,20356.0,0.0,0.0,-0.0,-29312.0,21295.0,12164.0,51.0,33.0,0.0
1742071578.5728636,0.16,0.3,-0.49,-31696.0,24983.0,5248.0,0.0,0.0,-0.0,-31712.0,25016.0,-2943.0,0.0,16.0,13.0
1742071578.5849478,0.16,0.3,-0.49,31440.0,28704.0,-9858.0,0.01,0.0,-0.0,31423.0,28737.0,-18049.0,18.0,19.0,0.0
1742071578.5934463,0.16,0.3,-0.49,29039.0,32425.0,-24964.0,0.01,0.0,-0.0,29023.0,32458.0,32381.0,103.0,114.0,97.0
1742071578.605729,0.16,0.3,-0.49,26639.0,-29391.0,25465.0,0.01,0.0,-0.0,26623.0,-29357.0,17273.0,0.0,0.0,0.0
1742071578.6142302,0.16,0.3,-0.49,24239.0,-25669.0,10357.0,0.01,0.0,-0.0,24223.0,-25635.0,2165.0,0.0,22.0,0.0
1742071578.626032,0.16,0.3,-0.49,21840.0,-21947.0,-4750.0,0.01,0.0,-0.0,21824.0,-21913.0,-12941.0,84.0,109.0,132.0
1742071578.6385314,0.16,0.3,-0.49,19440.0,-18226.0,-19856.0,0.01,0.0,-0.0,19424.0,-18192.0,-28047.0,0.0,9.0,0.0
1742071578.6510317,0.16,0.3,-0.49,17040.0,-14505.0,30573.0,0.01,0.0,-0.0,17024.0,-14471.0,22381.0,44.0,12.0,33.0
1742071578.6630967,0.16,0.3,-0.49,14640.0,-10784.0,15464.0,0.01,0.0,-0.0,14624.0,-10750.0,7272.0,0.0,0.0,0.0
1742071578.6750374,0.16,0.3,-0.49,12240.0,-7064.0,354.0,0.01,0.0,-0.0,12224.0,-7030.0,-7837.0,38.0,70.0,45.0
1742071578.6835222,0.16,0.3,-0.49,9841.0,-3344.0,-14754.0,0.01,0.0,-0.0,9825.0,-3310.0,-22945.0,14.0,17.0,22.0
1742071578.695658,0.16,0.3,-0.49,7442.0,375.0,-29862.0,0.01,0.0,-0.0,7426.0,408.0,27483.0,102.0,84.0,59.0
1742071578.7041717,0.16,0.3,-0.49,5043.0,4093.0,20565.0,0.01,0.0,-0.0,5027.0,4127.0,12373.0,10.0,0.0,0.0
1742071578.7161727,0.16,0.3,-0.49,2644.0,7811.0,5455.0,0.01,0.0,-0.0,2628.0,7845.0,-2736.0,0.0,0.0,0.0
1742071578.724673,0.16,0.3,-0.49,245.0,11529.0,-9653.0,0.01,0.0,-0.0,229.0,11563.0,-17844.0,71.0,133.0,123.0
1742071578.7366736,0.16,0.3,-0.49,-2153.0,15247.0,-24761.0,0.01,0.0,-0.0,-2169.0,15281.0,32584.0,0.0,17.0,25.0
1742071578.7492278,0.16,0.3,-0.49,-4550.0,18964.0,25666.0,0.01,0.0,-0.0,-4566.0,18998.0,17474.0,13.0,14.0,9.0
1742071578.7612267,0.16,0.3,-0.49,-6947.0,22681.0,10556.0,0.01,0.0,-0.0,-6963.0,22715.0,2364.0,55.0,26.0,21.0
1742071578.7737267,0.16,0.3,-0.49,-9344.0,26398.0,-4554.0,0.01,0.0,-0.0,-9360.0,26432.0,-12745.0,9.0,0.0,0.0
1742071578.7822287,0.16,0.3,-0.49,-11742.0,30115.0,-19663.0,0.01,0.0,-0.0,-11758.0,30149.0,-27854.0,4.0,0.0,0.0
1742071578.7942288,0.16,0.29,-0.49,-14139.0,-31705.0,30763.0,0.01,0.0,-0.0,-14155.0,-31670.0,22571.0,158.0,118.0,94.0
1742071578.8063,0.16,0.29,-0.49,-16536.0,-27987.0,15651.0,0.01,0.0,-0.0,-16552.0,-27952.0,7459.0,22.0,0.0,0.0
1742071578.8147979,0.16,0.29,-0.49,-18933.0,-24269.0,539.0,0.01,0.0,-0.0,-18949.0,-24234.0,-7652.0,2.0,0.0,0.0
1742071578.8267987,0.16,0.29,-0.49,-21330.0,-20551.0,-14571.0,0.01,0.0,-0.0,-21346.0,-20516.0,-22762.0,156.0,94.0,115.0
1742071578.8393,0.16,0.29,-0.49,-23727.0,-16834.0,-29681.0,0.01,0.0,-0.0,-23743.0,-16799.0,27664.0,0.0,0.0,1.0
1742071578.8512983,0.16,0.29,-0.49,-26123.0,-13117.0,20744.0,0.01,0.0,-0.0,-26139.0,-13082.0,12552.0,0.0,0.0,0.0
1742071578.8637986,0.16,0.29,-0.49,-28519.0,-9400.0,5632.0,0.01,0.0,-0.0,-28535.0,-9365.0,-2559.0,0.0,18.0,0.0
1742071578.8723006,0.16,0.29,-0.49,-30915.0,-5683.0,-9478.0,0.01,0.0,-0.0,-30931.0,-5648.0,-17669.0,2.0,31.0,62.0
1742071578.8842976,0.16,0.29,-0.49,32225.0,-1966.0,-24588.0,0.01,0.0,-0.0,32208.0,-1931.0,32757.0,0.0,0.0,0.0
1742071578.8924592,0.16,0.29,-0.49,29828.0,1750.0,25837.0,0.01,0.0,-0.0,29811.0,1784.0,17645.0,105.0,102.0,92.0
1742071578.904479,0.16,0.29,-0.49,27431.0,5464.0,10724.0,0.01,0.0,-0.0,27414.0,5498.0,2532.0,0.0,0.0,0.0
1742071578.9169643,0.16,0.29,-0.49,25034.0,9178.0,-4388.0,0.01,0.0,-0.0,25017.0,9212.0,-12579.0,0.0,0.0,0.0
1742071578.925465,0.16,0.29,-0.49,22638.0,12892.0,-19499.0,0.01,0.0,-0.0,22621.0,12926.0,-27690.0,111.0,94.0,120.0
1742071578.9374557,0.16,0.29,-0.49,20241.0,16606.0,30925.0,0.01,0.0,-0.0,20224.0,16640.0,22733.0,0.0,0.0,0.0
1742071578.9499552,0.16,0.29,-0.49,17844.0,20320.0,15811.0,0.01,0.0,-0.0,17827.0,20354.0,7619.0,0.0,0.0,0.0
1742071578.961956,0.16,0.29,-0.49,15448.0,24034.0,697.0,0.01,0.0,-0.0,15431.0,24068.0,-7494.0,30.0,44.0,0.0
1742071578.9740822,0.16,0.29,-0.49,13052.0,27748.0,-14415.0,0.01,0.0,-0.0,13035.0,27782.0,-22606.0,21.0,22.0,29.0
1742071578.9820688,0.16,0.29,-0.49,10656.0,31461.0,-29527.0,0.01,0.0,-0.0,10639.0,31495.0,27818.0,7.0,0.0,14.0
1742071578.994826,0.16,0.29,-0.49,8261.0,-30362.0,20896.0,0.01,0.0,-0.0,8244.0,-30327.0,12704.0,137.0,104.0,98.0
1742071579.003387,0.16,0.29,-0.49,5866.0,-26647.0,5782.0,0.01,0.0,-0.0,5849.0,-26612.0,-2409.0,0.0,0.0,0.0
1742071579.015387,0.16,0.29,-0.49,3471.0,-22933.0,-9331.0,0.01,0.0,-0.0,3454.0,-22898.0,-17522.0,7.0,0.0,0.0
